,bitstamp:/USD-BTC,bitstamp:/USD:/free,bitstamp:/USD:/locked,bitstamp:/USD:/total,bitstamp:/BTC:/free,bitstamp:/BTC:/locked,bitstamp:/BTC:/total,bitstamp:/BTC:/worth,net_worth,base_symbol
295,7308.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
296,7355.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
297,7337.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
298,7348.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
299,7362.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
300,7292.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
301,7302.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
302,7328.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
303,7340.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
304,7357.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
305,7347.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
306,7356.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
307,7372.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
308,7372.43,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
309,7382.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
310,7332.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
311,7197.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
312,7209.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
313,7232.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
314,7235.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
315,7222.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
316,7241.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
317,7227.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
318,7297.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
319,7269.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
320,7263.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
321,7244.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
322,7219.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
323,7238.51,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
324,7210.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
325,7239.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
326,7224.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
327,7166.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
328,7144.36,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
329,7112.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
330,7119.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
331,7113.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
332,7105.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
333,7125.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
334,7134.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
335,7101.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
336,7108.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
337,7153.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
338,7124.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
339,7120.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
340,7178.37,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
341,7406.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
342,7408.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
343,7453.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
344,7414.12,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
345,7425.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
346,7428.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
347,7502.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
348,7457.51,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
349,7470.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
350,7496.72,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
351,7494.78,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
352,7428.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
353,7469.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
354,7484.15,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
355,7508.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
356,7520.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
357,7485.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
358,7486.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
359,7501.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
360,7460.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
361,7489.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
362,7473.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
363,7486.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
364,7508.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
365,7501.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
366,7521.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
367,7512.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
368,7379.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
369,7336.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
370,7302.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
371,7318.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
372,7299.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
373,7314.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
374,7340.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
375,7345.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
376,7346.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
377,7375.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
378,7365.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
379,7346.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
380,7341.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
381,7366.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
382,7488.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
383,7494.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
384,7568.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
385,7557.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
386,7543.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
387,7532.51,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
388,7535.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
389,7536.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
390,7539.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
391,7538.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
392,7554.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
393,7553.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
394,7544.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
395,7573.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
396,7546.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
397,7539.49,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
398,7543.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
399,7545.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
400,7450.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
401,7492.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
402,7506.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
403,7492.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
404,7492.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
405,7493.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
406,7489.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
407,7491.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
408,7547.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
409,7575.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
410,7593.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
411,7536.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
412,7545.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
413,7359.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
414,7412.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
415,7427.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
416,7422.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
417,7436.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
418,7438.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
419,7427.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
420,7398.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
421,7436.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
422,7434.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
423,7435.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
424,7517.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
425,7511.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
426,7468.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
427,7482.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
428,7488.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
429,7491.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
430,7479.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
431,7522.32,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
432,7660.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
433,7649.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
434,7649.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
435,7656.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
436,7652.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
437,7639.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
438,7630.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
439,7631.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
440,7642.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
441,7620.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
442,7627.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
443,7623.49,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
444,7645.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
445,7659.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
446,7611.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
447,7621.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
448,7623.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
449,7642.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
450,7646.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
451,7636.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
452,7638.72,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
453,7643.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
454,7634.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
455,7647.72,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
456,7723.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
457,7707.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
458,7738.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
459,7741.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
460,7690.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
461,7706.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
462,7717.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
463,7724.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
464,7716.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
465,7716.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
466,7708.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
467,7694.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
468,7675.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
469,7709.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
470,7723.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
471,7689.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
472,7705.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
473,7703.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
474,7707.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
475,7702.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
476,7682.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
477,7691.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
478,7699.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
479,7661.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
480,7577.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
481,7617.04,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
482,7609.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
483,7617.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
484,7600.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
485,7509.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
486,7526.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
487,7497.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
488,7489.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
489,7505.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
490,7488.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
491,7485.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
492,7503.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
493,7499.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
494,7529.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
495,7543.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
496,7505.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
497,7488.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
498,7499.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
499,7487.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
500,7405.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
501,7408.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
502,7375.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
503,7426.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
504,7427.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
505,7407.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
506,7455.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
507,7424.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
508,7421.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
509,7418.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
510,7414.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
511,7392.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
512,7411.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
513,7570.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
514,7569.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
515,7616.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
516,7620.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
517,7620.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
518,7627.42,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
519,7589.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
520,7625.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
521,7617.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
522,7608.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
523,7639.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
524,7619.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
525,7604.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
526,7594.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
527,7612.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
528,7637.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
529,7622.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
530,7629.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
531,7602.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
532,7615.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
533,7616.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
534,7649.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
535,7630.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
536,7625.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
537,7651.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
538,7514.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
539,7522.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
540,7517.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
541,7527.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
542,7620.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
543,7671.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
544,7663.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
545,7658.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
546,7719.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
547,7719.72,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
548,7711.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
549,7724.37,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
550,7704.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
551,7708.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
552,7702.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
553,7697.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
554,7687.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
555,7695.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
556,7692.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
557,7691.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
558,7699.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
559,7699.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
560,7683.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
561,7686.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
562,7718.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
563,7686.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
564,7691.54,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
565,7692.51,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
566,7659.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
567,7660.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
568,7651.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
569,7689.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
570,7693.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
571,7679.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
572,7663.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
573,7635.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
574,7632.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
575,7639.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
576,7653.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
577,7632.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
578,7632.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
579,7629.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
580,7570.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
581,7565.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
582,7551.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
583,7585.78,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
584,7589.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
585,7637.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
586,7649.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
587,7654.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
588,7637.51,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
589,7630.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
590,7647.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
591,7659.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
592,7642.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
593,7618.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
594,7633.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
595,7656.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
596,7680.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
597,7666.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
598,7659.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
599,7664.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
600,7674.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
601,7650.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
602,7624.32,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
